attendance,assignments,engagement,study_hours,previous_grade,extra_curricular,parent_education,performance
95,98,96,18,92,4,4,Excellent
88,85,82,15,85,3,3,Good
75,70,75,10,70,2,2,Average
62,58,60,8,55,2,1,Average
45,40,45,5,40,1,1,Poor
92,90,94,16,88,3,3,Excellent
78,72,78,12,75,2,2,Good
85,88,90,14,82,3,2,Good
55,50,48,6,48,1,1,Poor
90,92,95,15,85,4,3,Excellent
68,65,62,9,62,2,2,Average
82,80,85,13,78,3,2,Good
72,68,70,10,68,2,2,Average
48,42,40,4,42,1,1,Poor
98,95,97,19,94,4,4,Excellent
58,52,55,7,50,2,1,Average
70,75,72,11,68,3,2,Average
38,35,30,3,35,1,1,Poor
96,94,98,18,92,4,4,Excellent
42,45,50,5,45,1,1,Poor
83,79,85,14,80,3,2,Good
67,60,62,8,60,2,2,Average
91,87,89,16,88,4,3,Excellent
54,58,52,6,52,1,1,Poor
76,72,74,11,70,2,2,Good
88,85,82,13,80,3,3,Good
63,58,61,8,58,2,1,Average
49,44,46,5,44,1,1,Poor
93,91,94,17,90,4,3,Excellent
71,68,70,10,68,2,2,Average
59,55,57,7,55,2,1,Average
86,82,84,13,78,3,2,Good
77,73,75,11,72,2,2,Average
64,60,62,8,58,2,1,Average
44,40,42,4,40,1,1,Poor
89,86,88,14,85,3,3,Good
81,78,80,12,76,2,2,Good
69,65,67,9,65,2,1,Average
94,92,95,16,90,4,4,Excellent
52,48,50,6,48,1,1,Poor
87,84,86,13,82,3,2,Good
73,70,72,10,68,2,2,Average
66,62,64,8,62,2,1,Average
41,38,40,4,38,1,1,Poor
97,95,96,18,93,4,4,Excellent
79,76,78,11,74,3,2,Good
84,81,83,12,79,3,2,Good
61,57,59,7,57,2,1,Average
90,88,89,15,86,4,3,Excellent
74,71,73,10,70,2,2,Average
55,52,54,6,52,1,1,Poor
85,82,84,13,80,3,3,Good
68,65,67,9,65,2,1,Average
92,89,91,16,88,4,3,Excellent
46,43,45,5,43,1,1,Poor
78,75,77,11,73,2,2,Good
82,79,81,12,77,3,2,Good
62,58,60,8,58,2,1,Average
39,36,38,4,36,1,1,Poor
95,93,94,17,91,4,4,Excellent
70,67,69,10,67,2,2,Average
83,80,82,12,78,3,2,Good
60,57,59,7,57,2,1,Average
88,85,87,14,83,3,3,Good
72,69,71,10,68,2,2,Average
51,48,50,6,48,1,1,Poor
91,88,90,15,86,4,3,Excellent
76,73,75,11,71,2,2,Good
65,62,64,8,62,2,1,Average
43,40,42,4,40,1,1,Poor
96,94,95,17,92,4,4,Excellent
80,77,79,12,75,3,2,Good
86,83,85,13,81,3,2,Good
67,64,66,9,64,2,1,Average
93,90,92,16,89,4,3,Excellent
57,54,56,7,54,1,1,Poor
84,81,83,12,79,3,2,Good
71,68,70,10,68,2,2,Average
89,86,88,14,85,3,3,Good
63,60,62,8,60,2,1,Average
45,42,44,5,42,1,1,Poor
98,96,97,18,94,4,4,Excellent
75,72,74,11,71,2,2,Good
81,78,80,12,76,2,2,Good
59,56,58,7,56,1,1,Poor
87,84,86,13,82,3,2,Good
69,66,68,9,66,2,1,Average
91,88,90,15,87,4,3,Excellent
48,45,47,5,45,1,1,Poor
77,74,76,11,72,2,2,Good
83,80,82,12,78,3,2,Good
64,61,63,8,61,2,1,Average
40,37,39,4,37,1,1,Poor
94,92,93,16,90,4,4,Excellent
73,70,72,10,69,2,2,Average
85,82,84,13,80,3,2,Good
66,63,65,9,63,2,1,Average
90,87,89,15,86,4,3,Excellent
52,49,51,6,49,1,1,Poor
79,76,78,11,74,2,2,Good
86,83,85,13,81,3,2,Good
61,58,60,8,58,2,1,Average
42,39,41,4,39,1,1,Poor
97,95,96,18,93,4,4,Excellent
70,67,69,10,67,2,2,Average
82,79,81,12,77,3,2,Good
58,55,57,7,55,1,1,Poor
92,89,91,15,88,4,3,Excellent
68,65,67,9,65,2,1,Average
84,81,83,12,79,3,2,Good
62,59,61,8,59,2,1,Average
44,41,43,5,41,1,1,Poor
95,93,94,17,91,4,4,Excellent
74,71,73,10,70,2,2,Average
80,77,79,12,75,2,2,Good
60,57,59,7,57,1,1,Poor
88,85,87,14,83,3,3,Good
65,62,64,8,62,2,1,Average
89,86,88,14,85,3,3,Good
47,44,46,5,44,1,1,Poor
93,91,92,16,89,4,3,Excellent
71,68,70,10,68,2,2,Average
83,80,82,12,78,3,2,Good
56,53,55,7,53,1,1,Poor
