attendance,assignments,engagement,performance,study_hours,previous_grade,extra_curricular,parent_education
78,66,76,Good,11,87,1,1
91,76,79,Good,10,96,2,2
68,45,62,Average,8,58,2,2
54,67,54,Average,9,50,2,1
82,89,65,Good,8,78,4,2
47,47,39,Poor,6,51,4,2
60,72,35,Average,8,55,0,3
78,84,81,Good,11,85,1,3
97,99,89,Excellent,8,88,3,3
58,52,37,Poor,5,43,2,3
62,45,42,Poor,10,47,1,2
50,66,43,Average,5,59,1,1
50,72,58,Average,5,59,2,2
63,54,66,Average,8,67,4,2
92,98,78,Excellent,10,89,1,1
75,79,66,Good,7,68,3,2
79,89,56,Good,10,66,2,2
63,42,51,Average,8,54,1,3
42,21,16,Poor,3,32,2,4
61,67,57,Average,7,53,1,2
92,79,70,Good,12,85,3,2
41,20,33,Poor,7,30,0,1
63,41,60,Average,5,48,0,4
83,65,86,Good,9,86,3,4
69,43,45,Average,8,63,1,1
77,83,71,Good,5,73,0,2
41,43,19,Poor,5,49,2,1
99,94,71,Excellent,8,98,0,1
60,45,56,Average,9,66,4,1
72,70,70,Good,9,80,0,1
51,72,43,Average,6,44,2,4
97,80,85,Excellent,7,98,2,2
61,68,37,Average,4,62,3,2
83,79,73,Good,8,87,2,3
64,65,37,Average,6,60,1,4
88,93,89,Excellent,12,79,5,4
66,71,41,Average,5,52,4,1
98,94,78,Excellent,10,85,4,2
81,60,72,Average,9,82,1,1
67,40,45,Poor,10,56,0,2
99,99,94,Excellent,12,84,2,1
55,62,65,Average,8,63,2,2
54,69,69,Average,9,55,2,2
86,81,97,Excellent,11,87,4,1
90,90,95,Excellent,9,76,1,1
83,75,56,Good,9,69,5,2
94,75,85,Good,13,83,2,1
91,86,74,Good,10,76,4,2
96,79,96,Excellent,7,81,1,1
42,28,49,Poor,4,45,2,1
76,78,70,Good,9,62,3,2
90,77,89,Good,9,95,1,2
46,43,47,Poor,8,42,1,1
60,63,45,Average,8,50,5,1
48,27,34,Poor,2,55,3,1
78,89,89,Excellent,11,66,0,4
57,64,69,Average,4,64,2,2
43,44,43,Poor,5,38,2,2
64,57,52,Average,4,72,3,4
99,76,91,Excellent,10,94,1,1
53,74,50,Average,8,54,1,3
89,83,73,Good,7,79,0,2
97,75,73,Good,8,86,2,1
48,52,28,Poor,2,52,3,2
65,60,54,Average,5,51,0,3
92,98,77,Excellent,11,82,4,2
41,26,17,Poor,3,47,2,4
59,56,67,Average,6,54,1,2
67,51,56,Average,7,67,0,3
86,97,91,Excellent,12,86,1,2
99,88,99,Excellent,10,84,4,3
46,27,41,Poor,8,39,3,2
83,86,88,Excellent,9,73,2,1
47,40,44,Poor,6,47,3,1
86,75,97,Good,12,73,2,1
74,74,87,Good,7,78,3,1
53,44,53,Poor,8,41,0,1
56,43,69,Average,3,59,2,2
75,76,71,Good,8,62,1,2
89,86,97,Excellent,7,92,1,3
79,89,83,Good,8,83,2,4
43,25,49,Poor,3,34,0,2
41,43,43,Poor,7,45,0,3
45,50,49,Poor,7,38,2,3
93,75,89,Good,12,78,5,2
81,88,75,Good,7,73,1,1
43,51,37,Poor,5,34,0,1
93,75,72,Good,12,95,3,1
68,57,59,Average,8,60,4,1
57,70,37,Average,9,42,2,1
65,63,66,Average,5,60,2,3
83,74,76,Good,7,92,3,3
73,82,56,Good,8,82,0,1
49,46,16,Poor,3,51,4,1
75,85,71,Good,6,82,4,1
53,72,43,Average,8,47,1,2
70,70,83,Good,8,57,0,2
87,84,92,Excellent,11,78,4,3
54,65,69,Average,9,54,2,2
47,44,38,Poor,8,47,2,3
53,52,41,Poor,8,62,3,4
62,59,35,Average,10,66,3,1
99,82,83,Excellent,10,95,4,3
96,90,83,Excellent,7,97,4,2
79,71,77,Good,10,65,4,2
60,54,62,Average,8,45,3,2
55,73,36,Average,7,55,4,3
84,82,76,Good,7,80,3,2
57,64,56,Average,9,46,2,3
86,96,86,Excellent,10,75,1,4
92,94,79,Excellent,8,99,4,2
63,45,49,Average,4,56,4,4
65,72,42,Average,7,58,3,2
64,44,38,Poor,7,51,4,2
99,80,82,Excellent,10,86,3,2
99,94,99,Excellent,11,99,1,1
99,89,72,Excellent,7,99,1,3
84,82,70,Good,10,71,1,2
80,72,84,Good,12,84,2,2
68,58,51,Average,8,76,0,4
54,58,62,Average,3,60,3,1
84,85,80,Good,6,92,2,2
40,45,37,Poor,8,25,3,2
64,48,46,Average,4,72,2,3
46,20,15,Poor,2,50,3,2
48,53,46,Poor,5,43,2,3
63,64,35,Average,10,64,1,3
40,35,19,Poor,4,32,2,1
83,81,83,Good,8,71,3,1
47,22,26,Poor,2,37,2,2
63,65,50,Average,6,55,4,2
50,61,63,Average,5,54,0,1
90,88,97,Excellent,7,77,2,2
56,44,64,Average,5,56,5,2
47,24,26,Poor,6,56,2,2
74,75,80,Good,6,61,2,2
74,85,75,Good,11,83,2,2
72,66,87,Good,6,74,2,2
98,79,92,Excellent,7,96,3,2
44,29,19,Poor,5,46,1,1
81,63,88,Good,12,67,1,2
78,79,85,Good,5,84,2,2
97,84,95,Excellent,10,84,4,3
80,78,86,Good,7,80,2,2
67,40,39,Poor,4,60,1,4
46,23,30,Poor,8,34,3,2
48,43,30,Poor,8,33,3,1
47,21,42,Poor,7,35,1,3
51,71,61,Average,7,36,2,2
73,79,78,Good,7,71,2,2
72,71,89,Good,8,77,2,1
87,75,70,Good,11,87,2,2
94,93,80,Excellent,9,98,1,2
62,51,37,Average,6,70,0,2
63,40,67,Average,4,55,0,3
76,67,64,Average,7,67,5,1
74,70,83,Good,9,61,4,2
83,72,66,Good,12,84,2,2
79,73,56,Average,10,64,5,1
61,74,57,Average,6,61,3,2
66,56,60,Average,4,62,2,2
74,67,83,Good,9,77,2,2
40,45,24,Poor,3,46,0,1
74,85,88,Good,11,81,0,2
76,78,61,Good,11,82,3,1
86,78,95,Excellent,11,84,2,3
53,50,63,Average,9,43,1,1
42,44,35,Poor,4,32,4,2
40,29,23,Poor,2,37,3,4
44,43,49,Poor,8,47,1,2
65,74,52,Average,10,71,4,4
94,91,76,Excellent,8,86,5,1
53,71,58,Average,4,39,5,3
78,82,86,Good,8,83,0,2
66,51,47,Average,8,51,3,3
48,42,39,Poor,4,47,2,1
54,74,64,Average,9,39,3,1
54,56,54,Average,9,43,5,1
65,64,56,Average,4,65,3,2
81,72,73,Good,9,84,4,3
99,91,73,Excellent,11,87,4,3
52,51,53,Average,6,39,4,1
90,86,78,Good,12,91,2,3
71,66,82,Good,9,72,1,2
78,73,85,Good,11,74,2,2
88,94,88,Excellent,12,86,4,1
91,89,85,Excellent,11,96,1,3
71,80,59,Good,11,61,2,1
43,54,26,Poor,4,30,1,2
69,64,55,Average,8,62,2,3
76,63,77,Good,8,65,4,1
62,55,48,Average,8,70,4,2
78,85,59,Good,11,79,1,1
84,62,77,Good,8,82,4,2
54,68,45,Average,5,59,2,2
82,77,66,Good,11,69,2,2
68,48,44,Average,7,53,3,2
75,85,71,Good,6,79,2,2
52,46,47,Poor,4,57,2,2
71,67,63,Average,9,78,3,3
